492,East of Eden (1955),01-Jan-1955,,http://us.imdb.com/M/title-exact?East%20of%20Eden%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1239,376
493,"Thin Man, The (1934)",01-Jan-1934,,"http://us.imdb.com/M/title-exact?Thin%20Man,%20The%20(1934)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1243,1118
494,His Girl Friday (1940),01-Jan-1940,,http://us.imdb.com/M/title-exact?His%20Girl%20Friday%20(1940),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,378
495,Around the World in 80 Days (1956),01-Jan-1956,,http://us.imdb.com/M/title-exact?Around%20the%20World%20in%2080%20Days%20(1956),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,1118
496,It's a Wonderful Life (1946),01-Jan-1946,,http://us.imdb.com/M/title-exact?It's%20a%20Wonderful%20Life%20(1946),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,428,148
497,Bringing Up Baby (1938),01-Jan-1938,,http://us.imdb.com/M/title-exact?Bringing%20Up%20Baby%20(1938),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,378
498,"African Queen, The (1951)",01-Jan-1951,,"http://us.imdb.com/M/title-exact?African%20Queen,%20The%20(1951)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1219,373
499,Cat on a Hot Tin Roof (1958),01-Jan-1958,,http://us.imdb.com/M/title-exact?Cat%20on%20a%20Hot%20Tin%20Roof%20(1958),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,259,381
500,Fly Away Home (1996),13-Sep-1996,,http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
501,Dumbo (1941),01-Jan-1941,,http://us.imdb.com/M/title-exact?Dumbo%20(1941),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,329,99
502,Bananas (1971),01-Jan-1971,,http://us.imdb.com/M/title-exact?Bananas%20(1971),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46,15
503,"Candidate, The (1972)",01-Jan-1972,,"http://us.imdb.com/M/title-exact?Candidate,%20The%20(1972)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,583,383
504,Bonnie and Clyde (1967),01-Jan-1967,,http://us.imdb.com/M/title-exact?Bonnie%20and%20Clyde%20(1967),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1118
505,Dial M for Murder (1954),01-Jan-1954,,http://us.imdb.com/M/title-exact?Dial%20M%20for%20Murder%20(1954),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1234,182
506,Rebel Without a Cause (1955),01-Jan-1955,,http://us.imdb.com/M/title-exact?Rebel%20Without%20a%20Cause%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1239,1118
507,"Streetcar Named Desire, A (1951)",01-Jan-1951,,"http://us.imdb.com/M/title-exact?Streetcar%20Named%20Desire,%20A%20(1951)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,395,376
508,"People vs. Larry Flynt, The (1996)",27-Dec-1996,,"http://us.imdb.com/M/title-exact?People%20vs.%20Larry%20Flynt,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,188,184
509,My Left Foot (1989),01-Jan-1989,,http://us.imdb.com/M/title-exact?My%20Left%20Foot%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,635,257
510,"Magnificent Seven, The (1954)",01-Jan-1954,,http://us.imdb.com/M/title-exact?Shichinin%20no%20samurai%20(1954),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3556,1118
511,Lawrence of Arabia (1962),01-Jan-1962,,http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1050,188
512,Wings of Desire (1987),01-Jan-1987,,"http://us.imdb.com/Title?Himmel+%FCber+Berlin,+Der+(1987)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1284,386
513,"Third Man, The (1949)",01-Jan-1949,,"http://us.imdb.com/M/title-exact?Third%20Man,%20The%20(1949)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,420,1118
514,Annie Hall (1977),01-Jan-1977,,http://us.imdb.com/M/title-exact?Annie%20Hall%20(1977),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,397,15
515,"Boot, Das (1981)",04-Apr-1997,,"http://us.imdb.com/M/title-exact?Boot,%20Das%20(1981)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,966,55
516,Local Hero (1983),01-Jan-1983,,http://us.imdb.com/M/title-exact?Local%20Hero%20(1983),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,236,388
517,Manhattan (1979),01-Jan-1979,,http://us.imdb.com/M/title-exact?Manhattan%20(1979),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,397,15
518,Miller's Crossing (1990),01-Jan-1990,,http://us.imdb.com/M/title-exact?Miller's%20Crossing%20(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,393,80
519,"Treasure of the Sierra Madre, The (1948)",01-Jan-1948,,"http://us.imdb.com/M/title-exact?Treasure%20of%20the%20Sierra%20Madre,%20The%20(1948)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,373
520,"Great Escape, The (1963)",01-Jan-1963,,"http://us.imdb.com/M/title-exact?Great%20Escape,%20The%20(1963)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,238,389
521,"Deer Hunter, The (1978)",01-Jan-1978,,"http://us.imdb.com/M/title-exact?Deer%20Hunter,%20The%20(1978)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86,390
522,Down by Law (1986),01-Jan-1986,,http://us.imdb.com/M/title-exact?Down%20by%20Law%20(1986),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1306,391
523,Cool Hand Luke (1967),01-Jan-1967,,http://us.imdb.com/M/title-exact?Cool%20Hand%20Luke%20(1967),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,259,344
524,"Great Dictator, The (1940)",01-Jan-1940,,"http://us.imdb.com/M/title-exact?Great%20Dictator,%20The%20(1940)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,1118
525,"Big Sleep, The (1946)",01-Jan-1946,,"http://us.imdb.com/M/title-exact?Big%20Sleep,%20The%20(1946)",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1219,378
526,Ben-Hur (1959),01-Jan-1959,,http://us.imdb.com/M/title-exact?Ben-Hur%20(1959),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1317,374
527,Gandhi (1982),01-Jan-1982,,http://us.imdb.com/M/title-exact?Gandhi%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278,393
528,"Killing Fields, The (1984)",01-Jan-1984,,"http://us.imdb.com/M/title-exact?Killing%20Fields,%20The%20(1984)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,956,394
529,My Life as a Dog (Mitt liv som hund) (1985),01-Jan-1985,,http://us.imdb.com/M/title-exact?Mitt%20liv%20som%20hund%20(1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,61
530,"Man Who Would Be King, The (1975)",01-Jan-1975,,"http://us.imdb.com/M/title-exact?Man%20Who%20Would%20Be%20King,%20The%20(1975)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,373
531,Shine (1996),22-Nov-1996,,http://us.imdb.com/M/title-exact?Shine%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,334,1118
532,Kama Sutra: A Tale of Love (1996),07-Mar-1997,,http://us.imdb.com/M/title-exact?Kama%20Sutra%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3556,396
533,"Daytrippers, The (1996)",21-Mar-1997,,http://us.imdb.com/M/title-exact?Daytrippers%2C%20The%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,433,1118
534,Traveller (1997),18-Apr-1997,,http://us.imdb.com/M/title-exact?Traveller%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,105,1118
535,Addicted to Love (1997),23-May-1997,,http://us.imdb.com/M/title-exact?Addicted%20to%20Love%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,178,1118
536,Ponette (1996),23-May-1997,,http://us.imdb.com/M/title-exact?Ponette%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,1118
537,My Own Private Idaho (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?My+Own+Private+Idaho+(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,267,231
538,Anastasia (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Anastasia+(1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,178,1118
539,Mouse Hunt (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-119715,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1118
540,Money Train (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Money%20Train%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1118
541,Mortal Kombat (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Mortal%20Kombat%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,223
542,Pocahontas (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Pocahontas%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,82,1118
543,"Misérables, Les (1995)",01-Jan-1995,,http://us.imdb.com/M/title-exact?Mis%E9rables%2C%20Les%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3556,1118
544,Things to Do in Denver when You're Dead (1995),02-Feb-1996,,http://us.imdb.com/M/title-exact?Things%20to%20Do%20in%20Denver%20when%20You're%20Dead%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,685,268
545,Vampire in Brooklyn (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Vampire%20in%20Brooklyn%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1000,196
546,Broken Arrow (1996),09-Feb-1996,,http://us.imdb.com/M/title-exact?Broken%20Arrow%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,249
547,"Young Poisoner's Handbook, The (1995)",23-Feb-1996,,"http://us.imdb.com/M/title-exact?Young%20Poisoner's%20Handbook,%20The%20(1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,834,1118
548,"NeverEnding Story III, The (1994)",02-Feb-1996,,"http://us.imdb.com/M/title-exact?NeverEnding%20Story%20III,%20The%20(1994)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,1118
549,Rob Roy (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Rob%20Roy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8,410
550,Die Hard: With a Vengeance (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Die%20Hard:%20With%20a%20Vengeance%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,156
551,Lord of Illusions (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Lord%20of%20Illusions%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1372,1118
552,Species (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Species%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,127,261
553,"Walk in the Clouds, A (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Clouds,%20A%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,267,360
554,Waterworld (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Waterworld%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,266
555,White Man's Burden (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?White%20Man's%20Burden%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1118
556,Wild Bill (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Wild%20Bill%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,655,413
557,Farinelli: il castrato (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Farinelli:%20il%20castrato%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1383,1118
558,Heavenly Creatures (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Heavenly%20Creatures%20(1994),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,471,132
559,Interview with the Vampire (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Interview%20with%20the%20Vampire%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,415
560,"Kid in King Arthur's Court, A (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Kid%20in%20King%20Arthur's%20Court,%20A%20(1995)",0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1391,1118
561,Mary Shelley's Frankenstein (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Mary%20Shelley's%20Frankenstein%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,86,82
562,"Quick and the Dead, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Quick%20and%20the%20Dead,%20The%20(1995)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,181
563,Stephen King's The Langoliers (1995),01-Jan-1995,,"http://us.imdb.com/M/title-exact?%22Langoliers,%20The%22%20(1995)%20(mini)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1396,318
564,Tales from the Hood (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Hood%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1406,306
565,Village of the Damned (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Village%20of%20the%20Damned%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,276,417
566,Clear and Present Danger (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Clear%20and%20Present%20Danger%20(1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,252,418
567,Wes Craven's New Nightmare (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Wes%20Craven's%20New%20Nightmare%20(1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,652,196
568,Speed (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Speed%20(1994/I),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,267,128
569,Wolf (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Wolf%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,684,28
570,Wyatt Earp (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Wyatt%20Earp%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,419
571,Another Stakeout (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Another%20Stakeout%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,54,285
572,Blown Away (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Blown%20Away%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109,160
573,Body Snatchers (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1418,420
574,Boxing Helena (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Boxing%20Helena%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,105,1118
575,City Slickers II: The Legend of Curly's Gold (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?City%20Slickers%20II:%20The%20Legend%20of%20Curly's%20Gold%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,646,422
576,Cliffhanger (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Cliffhanger%20(1993),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,868,159
577,Coneheads (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Coneheads%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,338,423
578,Demolition Man (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Demolition%20Man%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,145,424
579,Fatal Instinct (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Fatal%20Instinct%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,376,425
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Englishman%20Who%20Went%20Up%20a%20Hill,%20But%20Came%20Down%20a%20Mountain,%20The%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,227,1118
581,Kalifornia (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Kalifornia%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,26,1118
582,"Piano, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Piano,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,62,428
583,Romeo Is Bleeding (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,192,429
584,"Secret Garden, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Secret%20Garden,%20The%20(1993)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,638,430
585,Son in Law (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Son%20in%20Law%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,950,431
586,Terminal Velocity (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Terminal%20Velocity%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1118
587,"Hour of the Pig, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Hour%20of%20the%20Pig,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1448,1118
588,Beauty and the Beast (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?Beauty%20and%20the%20Beast%20(1991),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3556,434
589,"Wild Bunch, The (1969)",01-Jan-1969,,"http://us.imdb.com/M/title-exact?Wild%20Bunch,%20The%20(1969)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596,1118
590,Hellraiser: Bloodline (1996),08-Mar-1996,,http://us.imdb.com/M/title-exact?Hellraiser:%20Bloodline%20(1996),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1456,1118
591,Primal Fear (1996),30-Mar-1996,,http://us.imdb.com/M/title-exact?Primal%20Fear%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1460,277
592,True Crime (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?True%20Crime%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,947,1118
593,Stalingrad (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Stalingrad%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3556,1118
594,Heavy (1995),05-Jun-1996,,http://us.imdb.com/M/title-exact?Heavy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1470,264
595,"Fan, The (1996)",16-Aug-1996,,"http://us.imdb.com/M/title-exact?Fan,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86,34
596,"Hunchback of Notre Dame, The (1996)",21-Jun-1996,,"http://us.imdb.com/M/title-exact?Hunchback%20of%20Notre%20Dame,%20The%20(1996)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,158,435
597,Eraser (1996),21-Jun-1996,,http://us.imdb.com/M/title-exact?Eraser%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,306,69
598,"Big Squeeze, The (1996)",06-Sep-1996,,"http://us.imdb.com/M/title-exact?Big%20Squeeze,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1188,1118
599,Police Story 4: Project S (Chao ji ji hua) (1993),16-Aug-1996,,http://us.imdb.com/M/title-exact?Project%20S%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,27
600,Daniel Defoe's Robinson Crusoe (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?Robinson%20Crusoe%20(1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,442
601,For Whom the Bell Tolls (1943),01-Jan-1943,,http://us.imdb.com/M/title-exact?For%20Whom%20the%20Bell%20Tolls%20(1943),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1482,145
602,"American in Paris, An (1951)",01-Jan-1951,,"http://us.imdb.com/M/title-exact?American%20in%20Paris,%20An%20(1951)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1485,444
603,Rear Window (1954),01-Jan-1954,,http://us.imdb.com/M/title-exact?Rear%20Window%20(1954),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,428,182
604,It Happened One Night (1934),01-Jan-1934,,http://us.imdb.com/M/title-exact?It%20Happened%20One%20Night%20(1934),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,416,148
605,Meet Me in St. Louis (1944),01-Jan-1944,,http://us.imdb.com/M/title-exact?Meet%20Me%20in%20St.%20Louis%20(1944),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,412,444
606,All About Eve (1950),01-Jan-1950,,http://us.imdb.com/M/title-exact?All%20About%20Eve%20(1950),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1499,445
607,Rebecca (1940),01-Jan-1940,,http://us.imdb.com/M/title-exact?Rebecca%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1499,182
608,Spellbound (1945),01-Jan-1945,,http://us.imdb.com/M/title-exact?Spellbound%20(1945),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1220,182
609,Father of the Bride (1950),01-Jan-1950,,http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20(1950),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,444
610,Gigi (1958),01-Jan-1958,,http://us.imdb.com/M/title-exact?Gigi%20(1958),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1486,444
611,Laura (1944),01-Jan-1944,,http://us.imdb.com/M/title-exact?Laura%20(1944),0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1512,1118
612,Lost Horizon (1937),01-Jan-1937,,http://us.imdb.com/M/title-exact?Lost%20Horizon%20(1937),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1518,148
613,My Man Godfrey (1936),01-Jan-1936,,http://us.imdb.com/M/title-exact?My%20Man%20Godfrey%20(1936),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1118
614,Giant (1956),01-Jan-1956,,http://us.imdb.com/M/title-exact?Giant%20(1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1258,448
615,"39 Steps, The (1935)",01-Jan-1935,,"http://us.imdb.com/M/title-exact?39%20Steps,%20The%20(1935)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3556,182
616,Night of the Living Dead (1968),01-Jan-1968,,http://us.imdb.com/M/title-exact?Night%20of%20the%20Living%20Dead%20(1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3556,1118
617,"Blue Angel, The (Blaue Engel, Der) (1930)",01-Jan-1930,,"http://us.imdb.com/M/title-exact?Blaue%20Engel,%20Der%20(1930)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1537,1118
618,Picnic (1955),01-Jan-1955,,http://us.imdb.com/M/title-exact?Picnic%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,596,1118
619,Extreme Measures (1996),27-Sep-1996,,http://us.imdb.com/M/title-exact?Extreme%20Measures%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,452
620,"Chamber, The (1996)",11-Oct-1996,,"http://us.imdb.com/M/title-exact?Chamber,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,170
621,"Davy Crockett, King of the Wild Frontier (1955)",01-Jan-1955,,http://us.imdb.com/M/title-exact?Davy%20Crockett%2C%20King%20of%20the%20Wild%20Frontier%20%281955%29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3556,1118
622,Swiss Family Robinson (1960),01-Jan-1960,,http://us.imdb.com/M/title-exact?Swiss%20Family%20Robinson%20(1960),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,1118
623,Angels in the Outfield (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Angels%20in%20the%20Outfield%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,611,455
624,"Three Caballeros, The (1945)",01-Jan-1945,,"http://us.imdb.com/M/title-exact?Three%20Caballeros,%20The%20(1945)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,329,316
625,"Sword in the Stone, The (1963)",01-Jan-1963,,"http://us.imdb.com/M/title-exact?Sword%20in%20the%20Stone,%20The%20(1963)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,114
626,So Dear to My Heart (1949),01-Jan-1949,,http://us.imdb.com/Title?So+Dear+to+My+Heart+(1949),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1242,317
